Alternatives
####################################################
0.0371,0.0606,0.1241,0.0625,0.1154,0.0455
0.0155,0.2485,0.2492,0.1250,0.1538,0.0909
0.0155,0.2485,0.4995,0.2500,0.1538,0.1364
0.0121,0.2485,0.4995,0.2500,0.1538,0.1364
0.0142,0.4990,0.4995,0.5000,0.3077,0.1818
0.0209,0.1232,0.3744,0.1250,0.1538,0.1364
0.0142,0.2485,0.4995,0.2500,0.1538,0.1364
0.0088,0.4990,0.4995,1.0000,0.3077,0.1364
0.0641,0.0293,0.0146, 0,0.0192,0.0227
0.0452,0.0293,0.0303, 0,0.0192,0.0341
0.0263,0.0293,0.0616, 0,0.0192,0.0341
0.0263,0.0606,0.0928, 0,0.0192,0.0455
0.0263,0.0606,0.1241, 0,0.0192,0.0455
0.0263,0.1232,0.1241, 0,0.0192,0.0455
0.0263,0.1232,0.1867, 0,0.0192,0.0455
0.0263,0.1232,0.2492, 0,0.0192,0.0455
0.0142,0.1232,0.1241,0.1250,0.3077,0.1818
0.0142,0.1232,0.1241,0.1250,0.3077,0.1818
0.0142,0.2485,0.2492,0.2500,0.0769,0.0455
0.0142,0.2485,0.3744,0.6250,0.0769,0.0455
0.0142,0.1232,0.2492,0.5000,0.3077,0.1818
0.1234,0.0293,0.0303, 0,0.0192,0.0114
0.1234,0.0293,0.0616, 0,0.0192,0.0227
0.1234,0.0606,0.1241,0.2500,0.0192,0.0284
0.1571,0.0140,0.0616, 0,0.0192,0.0398
0.1571,0.0140,0.0616, 0,0.0769,0.0398
0.1571,0.0293,0.2492,0.0039,0.0192,0.0455
0.0964,0.0140,0.0616,0.0078,0.0192,0.0284
0.0964,0.0140,0.0303,0.0078,0.0577,0.0455
0.0964,0.0293,0.0616,0.0313,0.0192,0.0795
0.0964,0.0293,0.1241,0.0625,0.0192,0.0795
0.0964,0.0606,0.1241,0.1250,0.0192,0.0739
0.1504,0.0140,0.0146,0.0313,0.0192,0.0170
0.1504,0.0140,0.0303,0.0313,0.0192,0.0284
0.0593,0.0606,0.0616,0.0313,0.0577,0.0455
0.0593,0.0606,0.0928,0.0625,0.1154,0.0909
0.0593,0.0606,0.1241,0.0625,0.0769,0.0795
0.0236,0.1232,0.2492,0.1250,0.0769,0.0682
0.0357,0.1232,0.1867,0.0313,0.1154,0.0455
0.0283,0.1232,0.1867,0.1250,0.1154,0.0682
0.0283,0.2485,0.2492,0.2500,0.2308,0.1364
0.0061,0.2485,0.3744,0.1250,0.1538,0.0909
0.0061,0.2485,0.4995,0.2500,0.2308,0.0909
0.0061,0.2485,0.4995,0.5000,0.4615,0.1818
0.0668,0.0606,0.1241,0.1250,0.0962,0.1591
0.0223,0.0606,0.4995,0.0938,0.1154,0.1477
0.0223,0.0606,0.4995,0.1875,0.5000,0.2955
0.0223,0.0606,0.4995,0.4375,1.0000,0.5909
0.0223,0.1232,0.4995,0.4375,1.0000,0.5909
0.0088,0.2485,1.0000,0.3750,0.2308,1.0000
0.0088,0.2485,1.0000,0.5000,0.2308,1.0000
0.1099,0.0062,0.0616, 0,0.0192,0.0170
0.1099,0.0140,0.0616, 0,0.0192,0.0170
0.1099,0.0062,0.0616, 0,0.0192,0.0170
0.1099,0.0140,0.0616, 0,0.0192,0.0170
0.0722,0.0293,0.1241, 0,0.0192,0.0455
0.0546,0.0293,0.1241,0.1250,0.0385,0.0455
0.0728,0.0606,0.1241, 0,0.0385,0.0795
0.3122,0.0140,0.1241,0.1250, 0, 0
0.3122,0.0293,0.0616, 0, 0, 0
